20170401_11:24:23 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:40 - OS error: read failed: device reports readiness to read but returned no data (device disconnected or multiple access on port?)
20170401_11:24:40 - OS error: read failed: device reports readiness to read but returned no data (device disconnected or multiple access on port?)
20170401_11:24:40 - OS error: read failed: device reports readiness to read but returned no data (device disconnected or multiple access on port?)
20170401_11:24:40 - OS error: read failed: device reports readiness to read but returned no data (device disconnected or multiple access on port?)
20170401_11:24:40 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:40 - OS error: read failed: device reports readiness to read but returned no data (device disconnected or multiple access on port?)
20170401_11:24:40 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:40 - OS error: read failed: device reports readiness to read but returned no data (device disconnected or multiple access on port?)
20170401_11:24:40 - OS error: read failed: device reports readiness to read but returned no data (device disconnected or multiple access on port?)
20170401_11:24:40 - OS error: read failed: device reports readiness to read but returned no data (device disconnected or multiple access on port?)
20170401_11:24:40 - OS error: read failed: device reports readiness to read but returned no data (device disconnected or multiple access on port?)
20170401_11:24:40 - OS error: read failed: device reports readiness to read but returned no data (device disconnected or multiple access on port?)
20170401_11:24:40 - OS error: read failed: device reports readiness to read but returned no data (device disconnected or multiple access on port?)
20170401_11:24:40 - OS error: read failed: device reports readiness to read but returned no data (device disconnected or multiple access on port?)
20170401_11:24:40 - OS error: read failed: device reports readiness to read but returned no data (device disconnected or multiple access on port?)
20170401_11:24:40 - OS error: read failed: device reports readiness to read but returned no data (device disconnected or multiple access on port?)
20170401_11:24:40 - OS error: read failed: device reports readiness to read but returned no data (device disconnected or multiple access on port?)
20170401_11:24:40 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:40 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:40 - OS error: read failed: device reports readiness to read but returned no data (device disconnected or multiple access on port?)
20170401_11:24:40 - OS error: read failed: device reports readiness to read but returned no data (device disconnected or multiple access on port?)
20170401_11:24:40 - OS error: read failed: device reports readiness to read but returned no data (device disconnected or multiple access on port?)
20170401_11:24:40 - OS error: read failed: device reports readiness to read but returned no data (device disconnected or multiple access on port?)
20170401_11:24:40 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:40 - OS error: read failed: device reports readiness to read but returned no data (device disconnected or multiple access on port?)
20170401_11:24:40 - OS error: read failed: device reports readiness to read but returned no data (device disconnected or multiple access on port?)
20170401_11:24:40 - OS error: read failed: device reports readiness to read but returned no data (device disconnected or multiple access on port?)
20170401_11:24:40 - OS error: read failed: device reports readiness to read but returned no data (device disconnected or multiple access on port?)
20170401_11:24:40 - OS error: read failed: device reports readiness to read but returned no data (device disconnected or multiple access on port?)
20170401_11:24:40 - OS error: read failed: device reports readiness to read but returned no data (device disconnected or multiple access on port?)
20170401_11:24:40 - OS error: read failed: device reports readiness to read but returned no data (device disconnected or multiple access on port?)
20170401_11:24:40 - OS error: read failed: device reports readiness to read but returned no data (device disconnected or multiple access on port?)
20170401_11:24:40 - OS error: read failed: device reports readiness to read but returned no data (device disconnected or multiple access on port?)
20170401_11:24:40 - OS error: read failed: device reports readiness to read but returned no data (device disconnected or multiple access on port?)
20170401_11:24:40 - OS error: read failed: device reports readiness to read but returned no data (device disconnected or multiple access on port?)
20170401_11:24:40 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:40 - OS error: read failed: device reports readiness to read but returned no data (device disconnected or multiple access on port?)
20170401_11:24:40 - OS error: read failed: device reports readiness to read but returned no data (device disconnected or multiple access on port?)
